lock_id,user_id,lock_datetime
500200,10269943,9/17/2022 4:52
507714,10086643,12/1/2022 23:11
527198,10067581,11/17/2022 14:01
511654,10030000,11/11/2022 20:23
510526,10204468,11/15/2022 15:54
503036,10226722,12/27/2022 6:28
520996,10266880,12/23/2022 18:54
510018,10211521,9/22/2022 21:48
518970,10282438,10/21/2022 20:26
522968,10165648,11/1/2022 18:57
509324,10282933,12/25/2022 2:36
508090,10155766,10/22/2022 1:23
510586,10081102,9/9/2022 2:46
523664,10112971,9/12/2022 14:28
507510,10120270,11/5/2022 13:58
524090,10071667,11/12/2022 16:16
508744,10175779,12/20/2022 21:24
504264,10186132,12/23/2022 5:19
511220,10002964,10/29/2022 14:41
523488,10031548,11/6/2022 23:52
517614,10138867,11/12/2022 4:28
522248,10078027,9/15/2022 18:06
501804,10013440,12/13/2022 0:05
526544,10034131,9/24/2022 17:44
526846,10236151,12/2/2022 19:13
526498,10233640,11/12/2022 4:37
521290,10222342,9/8/2022 14:56
521088,10159006,9/28/2022 4:19
506688,10215274,11/22/2022 13:53
508044,10118356,9/29/2022 2:23
503652,10087081,9/1/2022 4:18
515448,10010695,9/13/2022 21:01
512034,10140694,12/3/2022 20:49
514282,10019509,9/28/2022 19:02
513380,10218709,12/1/2022 10:23
515052,10075279,12/13/2022 16:33
507042,10139497,9/9/2022 17:30
521686,10160884,9/23/2022 4:37
512320,10048150,9/26/2022 23:57
512450,10075687,10/9/2022 16:44
521390,10108885,9/11/2022 13:11
522880,10015729,12/2/2022 2:19
520832,10039993,11/6/2022 12:19
506128,10067767,12/5/2022 2:53
504270,10069663,9/23/2022 12:16
523176,10034743,9/20/2022 12:42
523858,10019926,10/8/2022 16:49
508962,10194952,12/26/2022 3:53
521838,10263472,10/13/2022 16:57
520558,10178827,12/8/2022 15:23
508088,10129504,9/19/2022 14:18
502536,10225087,9/1/2022 21:12
508262,10292206,11/21/2022 3:42
507136,10146643,10/13/2022 20:33
522622,10015306,10/2/2022 4:28
502830,10157845,12/8/2022 13:16
517642,10296109,12/13/2022 12:44
512408,10166161,9/25/2022 11:59
517528,10024234,10/9/2022 19:45
526320,10068052,9/28/2022 23:50
501214,10243558,10/30/2022 19:01
515778,10177966,10/27/2022 16:06
514222,10273390,9/30/2022 21:10
502820,10159759,12/1/2022 1:20
503636,10104751,12/12/2022 17:26
519270,10136641,10/1/2022 22:36
506604,10096117,10/1/2022 16:04
514408,10257064,10/4/2022 3:00
501540,10269841,12/20/2022 0:21
511090,10020472,12/1/2022 13:30
512170,10013323,10/4/2022 14:39
519006,10114180,11/2/2022 14:43
513164,10152238,10/24/2022 20:38
516000,10077475,9/30/2022 0:04
505858,10073197,10/1/2022 23:15
503404,10129363,9/30/2022 9:47
511484,10223446,10/25/2022 4:20
500902,10290157,9/21/2022 16:56
508740,10295194,12/16/2022 2:41
525730,10105975,9/26/2022 22:49
507920,10011661,9/7/2022 15:31
504648,10062955,10/28/2022 1:30
507078,10041445,12/18/2022 22:30
512258,10271773,10/2/2022 13:34
502214,10031239,12/9/2022 4:46
514516,10282183,9/24/2022 22:00
509962,10160062,9/23/2022 5:02
522204,10053898,10/31/2022 5:19
522604,10176601,11/24/2022 22:43
501482,10103164,10/9/2022 2:50
509824,10250788,10/9/2022 22:01
501052,10204435,9/27/2022 15:44
507956,10005112,11/12/2022 16:02
527532,10274311,10/27/2022 23:12
506952,10038385,10/17/2022 21:48
508112,10234618,10/17/2022 12:07
517572,10180006,10/16/2022 19:24
527132,10155196,9/25/2022 14:55
512398,10269541,9/22/2022 23:00
513090,10207141,10/28/2022 15:22
504760,10121812,9/25/2022 1:29
510614,10029664,9/28/2022 23:12
522804,10163131,9/5/2022 16:11
512888,10119175,9/27/2022 1:54
516800,10173145,9/16/2022 20:12
503130,10243024,9/24/2022 22:27
512750,10074508,10/13/2022 2:41
524846,10204435,12/23/2022 8:24
512984,10228831,9/23/2022 6:13
500920,10171753,10/29/2022 20:33
525122,10007416,12/6/2022 20:36
513278,10274311,12/24/2022 19:12
518708,10110424,10/1/2022 20:16
516358,10153213,9/13/2022 17:59
526930,10046494,9/9/2022 22:33
506222,10114969,11/14/2022 16:15
505786,10091662,10/1/2022 20:28
526776,10284466,12/12/2022 19:43
522496,10267552,10/20/2022 10:31
509404,10251412,12/12/2022 3:41
524726,10134142,11/9/2022 22:14
527948,10054774,10/27/2022 23:49
523820,10005130,9/12/2022 2:47
507376,10125394,10/22/2022 19:09
517010,10202644,10/29/2022 18:44
516516,10052980,10/8/2022 5:52
504280,10027864,9/14/2022 11:47
513394,10240315,10/25/2022 20:28
500492,10016992,10/10/2022 20:23
518450,10205677,9/5/2022 13:33
520398,10216054,9/29/2022 18:25
503240,10070422,9/4/2022 20:46
519362,10100167,12/12/2022 6:14
517780,10071328,9/13/2022 17:04
508780,10065664,10/3/2022 18:42
523638,10175089,10/22/2022 16:34
506862,10193380,11/30/2022 21:55
519408,10297405,11/11/2022 6:40
521262,10135780,9/26/2022 7:41
512828,10141444,10/30/2022 21:10
508790,10210981,12/20/2022 7:07
513452,10221820,9/22/2022 15:42
515606,10206427,12/20/2022 16:47
508788,10051321,12/5/2022 21:37
520740,10045651,12/21/2022 19:13
518564,10251892,10/2/2022 17:10
524346,10031674,11/26/2022 18:19
518140,10243570,9/28/2022 16:37
511056,10214842,9/24/2022 19:34
506946,10154194,11/5/2022 17:46
509858,10217665,9/22/2022 21:12
505956,10230286,9/17/2022 21:00
501656,10100971,12/25/2022 16:34
510164,10263139,12/22/2022 22:02
516868,10082986,12/27/2022 21:41
500704,10133932,10/27/2022 7:11
514034,10256119,11/26/2022 18:42
509210,10246216,9/24/2022 19:02
501258,10268194,12/6/2022 10:57
524150,10022227,10/21/2022 18:47
513968,10138069,9/21/2022 17:33
501986,10286680,10/1/2022 19:07
509526,10136980,10/16/2022 23:12
513688,10122487,10/18/2022 20:42
508310,10206532,11/10/2022 0:59
507516,10223938,9/28/2022 19:32
516514,10055845,9/19/2022 22:08
506844,10119286,9/30/2022 1:04
510914,10062400,10/1/2022 13:56
525748,10159759,12/1/2022 1:50
519852,10067179,9/14/2022 1:58
513628,10001089,9/28/2022 17:12
520108,10080517,10/24/2022 20:33
504458,10141444,11/1/2022 20:43
522696,10022479,9/30/2022 16:11
513902,10075792,11/16/2022 1:56
525052,10125250,12/23/2022 19:49
500570,10083049,10/21/2022 17:07
526452,10051825,10/12/2022 18:13
518050,10233928,9/24/2022 18:16
516954,10268500,12/23/2022 16:37
507886,10133635,11/2/2022 13:45
526842,10124179,10/7/2022 15:10
522402,10215643,12/28/2022 20:09
513344,10208821,12/18/2022 18:21
516614,10194952,11/18/2022 2:05
501180,10151137,10/8/2022 0:59
514372,10057027,12/28/2022 10:23
515746,10184374,9/20/2022 3:03
521582,10043872,9/29/2022 2:56
501950,10256920,10/1/2022 2:07
524086,10028389,10/22/2022 16:36
510226,10294174,10/29/2022 3:53
524874,10052401,9/22/2022 18:06
505306,10248052,9/28/2022 4:04
505700,10206496,10/22/2022 17:47
511980,10033465,9/19/2022 16:51
520710,10014727,11/17/2022 16:24
515608,10258171,9/21/2022 11:51
504638,10008211,12/26/2022 21:00
512286,10285270,10/22/2022 22:33
513736,10073236,12/13/2022 12:15
502650,10079635,12/16/2022 11:55
501970,10161838,12/15/2022 17:24
509654,10148380,10/15/2022 22:01
510798,10214797,9/29/2022 1:24
505382,10251913,11/30/2022 16:24
514786,10115653,9/25/2022 17:42
523924,10291696,12/3/2022 17:08
517770,10153894,9/16/2022 1:44
506140,10277302,11/14/2022 14:22
506930,10057240,12/4/2022 5:21
522562,10190764,9/28/2022 17:59
508178,10007446,12/8/2022 13:25
509058,10102414,12/22/2022 20:20
519938,10053850,9/17/2022 3:37
503836,10092592,9/28/2022 1:38
519842,10084516,9/7/2022 2:24
520786,10281649,11/9/2022 17:51
511620,10169704,11/18/2022 11:50
511148,10095733,11/8/2022 19:39
511032,10049428,9/14/2022 4:44
515388,10135942,11/5/2022 12:55
511902,10152004,9/16/2022 14:25
516388,10191829,11/18/2022 1:02
527746,10192048,10/12/2022 19:28
521860,10282747,12/12/2022 2:19
500124,10060066,10/25/2022 6:44
506786,10205677,10/9/2022 0:01
505730,10094671,10/21/2022 14:11
515844,10182280,12/11/2022 22:18
507798,10044685,10/28/2022 0:22
525290,10076290,12/9/2022 0:39
520760,10295440,12/10/2022 21:56
517220,10026550,9/29/2022 11:58
511638,10023130,10/24/2022 21:25
524246,10240330,9/24/2022 2:47
525464,10011118,12/15/2022 22:04
523068,10254751,10/1/2022 15:06
511678,10212574,11/22/2022 2:42
514046,10265608,12/13/2022 2:22
523596,10293949,10/2/2022 20:47
501648,10163227,11/18/2022 16:17
515618,10055842,9/3/2022 21:39
500896,10081627,9/12/2022 3:30
511912,10124455,11/9/2022 23:56
506080,10174525,11/7/2022 12:59
512462,10203997,10/22/2022 17:39
508280,10012141,9/29/2022 2:12
514148,10035283,10/12/2022 2:36
511506,10043803,12/6/2022 19:58
505938,10093240,9/29/2022 16:22
503282,10085572,10/1/2022 1:31
511508,10029847,11/30/2022 4:32
510460,10283152,9/30/2022 21:39
525900,10118860,10/30/2022 19:06
509772,10270237,12/9/2022 19:26
509500,10249150,10/22/2022 19:30
510752,10160884,9/23/2022 17:41
515166,10220680,12/8/2022 19:53
514132,10094200,12/4/2022 0:34
510496,10194091,11/16/2022 4:48
512048,10234492,12/23/2022 0:25
523136,10052980,10/14/2022 20:22
512126,10133863,12/12/2022 2:22
505778,10260586,9/29/2022 19:09
510428,10165021,9/27/2022 5:09
527356,10116445,9/27/2022 15:01
504438,10233955,9/16/2022 5:11
519384,10272427,9/29/2022 16:02
506372,10268194,12/11/2022 3:12
511808,10225087,10/20/2022 18:32
523384,10053457,11/3/2022 17:17
527260,10211467,9/29/2022 22:17
516544,10274998,9/26/2022 13:52
510128,10068634,10/14/2022 2:53
523078,10105654,12/9/2022 16:37
527058,10162180,10/24/2022 16:50
507808,10142260,11/13/2022 17:50
511050,10166746,9/27/2022 15:10
509130,10072045,9/27/2022 22:34
514964,10041772,9/24/2022 19:15
501340,10209622,12/5/2022 16:11
512502,10206172,12/14/2022 21:28
517544,10003708,10/31/2022 17:51
517334,10000948,11/6/2022 2:03
501756,10139026,10/1/2022 15:21
509506,10297426,10/21/2022 4:20
503482,10163449,12/23/2022 1:25
512536,10167715,11/19/2022 2:35
508560,10048378,9/24/2022 17:54
526376,10026832,10/9/2022 2:33
505400,10138768,9/29/2022 2:37
502206,10286569,10/29/2022 18:47
507204,10117258,10/21/2022 0:33
505856,10127302,10/14/2022 18:24
505846,10027864,9/21/2022 16:58
515734,10117633,9/29/2022 15:11
520846,10141270,10/29/2022 0:27
526724,10187203,9/27/2022 3:46
520200,10070422,9/28/2022 0:04
523456,10182280,12/12/2022 8:57
505406,10013323,10/15/2022 19:28
523218,10147213,10/23/2022 12:12
501130,10191352,9/30/2022 19:33
518530,10056769,10/26/2022 1:07
526964,10083157,11/7/2022 15:02
523070,10012072,10/2/2022 23:29
524994,10184011,10/25/2022 13:45
527708,10263346,12/9/2022 13:53
508136,10080286,10/4/2022 15:20
502792,10044571,9/17/2022 22:29
517512,10207801,9/14/2022 19:38
511362,10040329,12/3/2022 23:24
510094,10199719,12/16/2022 0:38
521016,10007311,11/16/2022 20:15
527756,10205605,10/27/2022 23:01
518300,10201138,12/13/2022 18:51
504770,10233409,11/11/2022 2:53
519686,10219930,9/8/2022 8:35
511424,10206385,10/29/2022 7:11
517034,10065328,10/5/2022 22:39
517128,10053103,9/8/2022 9:25
520752,10083676,10/7/2022 2:24
512964,10071865,9/7/2022 1:50
522360,10076059,10/14/2022 17:52
519586,10181158,9/19/2022 16:52
525750,10009207,9/7/2022 2:02
526484,10242061,11/10/2022 4:59
515390,10019935,12/15/2022 3:58
508472,10161469,12/18/2022 16:07
511940,10129981,12/17/2022 18:09
509838,10226647,9/5/2022 12:58
509554,10130308,11/19/2022 7:44
526794,10187068,10/24/2022 19:03
517194,10037083,10/7/2022 18:29
520460,10122955,10/21/2022 19:40
521362,10096951,10/19/2022 14:06
516030,10255936,9/6/2022 19:06
504434,10127104,10/5/2022 22:35
526548,10227973,9/7/2022 20:44
513720,10015666,10/18/2022 14:46
520910,10273753,10/15/2022 1:54
514074,10001515,11/2/2022 19:56
515026,10144786,12/16/2022 15:29
500204,10120918,12/18/2022 16:10
507138,10265590,11/3/2022 18:27
515194,10121152,9/9/2022 4:59
514892,10215820,10/10/2022 4:55
514944,10162639,9/3/2022 5:03
504158,10113928,12/6/2022 23:48
516340,10189711,11/25/2022 4:24
519112,10014046,10/8/2022 16:20
527402,10259881,10/19/2022 23:33
526954,10120150,10/13/2022 14:41
515958,10118011,10/1/2022 21:44
515250,10241560,11/16/2022 22:13
512322,10011823,9/6/2022 22:16
523084,10285891,10/7/2022 0:54
509220,10077397,9/12/2022 23:40
521674,10253971,10/17/2022 16:39
524784,10134433,10/16/2022 13:24
501118,10041088,11/29/2022 19:32
522926,10179871,10/2/2022 21:07
526754,10113247,9/25/2022 17:58
509984,10052071,10/3/2022 20:37
522354,10026958,10/29/2022 1:35
505726,10171354,12/27/2022 18:15
526264,10064425,10/31/2022 15:56
509488,10211242,11/3/2022 23:03
506350,10224610,11/19/2022 12:28
513034,10293739,11/30/2022 22:00
522282,10272223,10/31/2022 20:01
504714,10155007,11/26/2022 21:59
522868,10169023,11/2/2022 1:14
523684,10105948,10/28/2022 11:24
509666,10108348,9/2/2022 23:57
517392,10197832,12/11/2022 15:33
501870,10245520,11/20/2022 6:14
520316,10241221,10/13/2022 13:42
505718,10144963,10/26/2022 1:11
521236,10105177,11/8/2022 18:17
516958,10154464,12/27/2022 16:17
519182,10120132,11/27/2022 17:46
501922,10295320,11/17/2022 0:30
512556,10239379,11/13/2022 14:19
500794,10269226,9/13/2022 18:51
522486,10145878,9/27/2022 17:33
524442,10238419,11/5/2022 13:40
517734,10165660,9/22/2022 2:32
517038,10277614,12/7/2022 23:41
525636,10070857,10/17/2022 11:39
502458,10239598,11/27/2022 20:42
516294,10034131,11/2/2022 15:32
504702,10214497,9/11/2022 13:41
512500,10165006,9/18/2022 10:18
516430,10225372,11/29/2022 0:35
523344,10037746,11/10/2022 1:22
515906,10120714,12/15/2022 3:05
504558,10015183,10/9/2022 11:38
503296,10042330,11/25/2022 4:56
526736,10091743,9/26/2022 20:00
527818,10279078,11/26/2022 23:49
523506,10008580,10/5/2022 11:17
503292,10192195,10/8/2022 4:58
518740,10105393,11/30/2022 19:55
513314,10183675,10/13/2022 1:21
509072,10097845,10/14/2022 22:35
503188,10095544,11/2/2022 18:19
513752,10243078,11/24/2022 6:43
503288,10218571,11/30/2022 20:24
504800,10116496,12/13/2022 15:38
515326,10110673,11/1/2022 6:17
527512,10091035,11/26/2022 0:42
520580,10000822,9/25/2022 21:32
521432,10027792,9/11/2022 18:38
505686,10269754,12/20/2022 2:40
525974,10227745,10/14/2022 15:27
502568,10166650,10/26/2022 22:33
511250,10100059,11/23/2022 6:56
524388,10064386,10/20/2022 14:51
509432,10161874,9/17/2022 23:42
510228,10162639,11/10/2022 4:30
516606,10062349,10/28/2022 23:18
505004,10253605,10/23/2022 21:39
525862,10120033,12/13/2022 16:59
517326,10274647,12/27/2022 18:01
509910,10245520,9/30/2022 0:38
523718,10193239,9/26/2022 5:14
509754,10201267,10/7/2022 1:45
516070,10051600,12/7/2022 2:52
501980,10028305,10/7/2022 21:09
509244,10285495,12/5/2022 21:23
506558,10196536,12/26/2022 18:02
517706,10246666,10/25/2022 23:21
505174,10296343,11/2/2022 18:58
511164,10180066,12/3/2022 23:47
526866,10194997,10/14/2022 9:17
517216,10154911,12/24/2022 11:25
512914,10001698,10/5/2022 14:34
522030,10246666,11/30/2022 3:30
502682,10034062,12/7/2022 15:41
505454,10052341,10/13/2022 14:01
515136,10174648,12/5/2022 17:27
518692,10243228,9/14/2022 23:47
525288,10106761,10/19/2022 17:35
525056,10132348,10/5/2022 17:47
518796,10197085,11/29/2022 1:39
518800,10187038,10/20/2022 16:32
518130,10150225,11/7/2022 21:42
500066,10278646,10/25/2022 20:05
520684,10016488,11/2/2022 2:22
518786,10060999,11/13/2022 3:49
501264,10135882,11/10/2022 21:38
525502,10276261,11/16/2022 18:22
510840,10135237,10/24/2022 18:22
512516,10251277,10/9/2022 21:17
505648,10044739,9/20/2022 2:57
516346,10084933,11/15/2022 2:52
517722,10144357,11/11/2022 4:51
509944,10077019,10/2/2022 19:57
522954,10195465,10/12/2022 4:39
518670,10190740,11/10/2022 21:26
511746,10143274,12/28/2022 6:56
516618,10086700,12/20/2022 15:13
524540,10173499,12/27/2022 18:24
521690,10171513,9/26/2022 3:48
526342,10138879,12/29/2022 23:08
510838,10158595,11/5/2022 6:51
523442,10014775,10/6/2022 12:44
524518,10189570,12/30/2022 17:08
508052,10050307,10/18/2022 18:50
520470,10142659,10/18/2022 8:03
505976,10105153,12/13/2022 21:03
523202,10036909,10/29/2022 12:17
511764,10274158,10/20/2022 19:19
524496,10202080,12/9/2022 3:07
512708,10193806,9/28/2022 22:14
526166,10065604,12/22/2022 15:54
525350,10201372,12/1/2022 16:21
509568,10057765,10/25/2022 22:13
511844,10157500,9/26/2022 1:18
513982,10029286,10/9/2022 1:43
502332,10177285,10/10/2022 19:59
523958,10046686,10/28/2022 16:02
504930,10096294,11/23/2022 20:50
504946,10212808,9/16/2022 0:57
521020,10077421,10/27/2022 3:56
501352,10192552,9/25/2022 14:35
526972,10214272,10/24/2022 11:14
514918,10267219,10/6/2022 1:27
501188,10121257,9/12/2022 2:51
524414,10194784,12/2/2022 10:52
500452,10101193,10/13/2022 0:44
527940,10177546,9/25/2022 21:41
517522,10036411,9/27/2022 20:02
520782,10106041,10/23/2022 19:58
509276,10037719,9/9/2022 17:24
504128,10084552,12/8/2022 15:13
511358,10287562,12/4/2022 8:03
503844,10223533,10/11/2022 14:13
517548,10242196,10/3/2022 20:28
516094,10027501,12/13/2022 5:11
523288,10187131,12/21/2022 13:09
513440,10226722,9/27/2022 18:40
513324,10130068,9/16/2022 16:49
517146,10159663,12/22/2022 12:12
512366,10098508,11/15/2022 22:57
517942,10124089,10/26/2022 17:40
504872,10270108,9/22/2022 1:06
506640,10045270,12/3/2022 14:33
501930,10186711,12/30/2022 23:52
522866,10021582,9/29/2022 12:38
521988,10249243,9/20/2022 17:51
517534,10042933,10/16/2022 0:15
519592,10209427,10/28/2022 20:08
500748,10236331,10/18/2022 21:40
513002,10162276,10/31/2022 18:47
526626,10133164,10/23/2022 4:02
500276,10276753,10/22/2022 3:01
513348,10101904,10/4/2022 13:47
502418,10263976,9/30/2022 3:55
513076,10254505,12/24/2022 9:44
508236,10243468,10/8/2022 11:18
506698,10277236,11/8/2022 2:02
519186,10251028,10/24/2022 19:29
524422,10010458,9/17/2022 3:34
516428,10265866,9/13/2022 18:21
511736,10078459,12/12/2022 19:12
501138,10006723,10/27/2022 10:10
505888,10214680,11/7/2022 21:05
509982,10274857,11/10/2022 9:55
510660,10016779,11/10/2022 22:48
501678,10032055,10/13/2022 20:37
525196,10277908,11/17/2022 14:07
506076,10053142,9/8/2022 21:36
517928,10026256,10/7/2022 22:01
508704,10152292,10/6/2022 5:14
516128,10053616,10/6/2022 17:09
510872,10149751,10/27/2022 23:54
519888,10256257,11/29/2022 14:27
508928,10227238,11/8/2022 9:45
520802,10201840,11/18/2022 4:41
520682,10086082,10/4/2022 16:03
513668,10271212,12/13/2022 23:55
516532,10274782,11/16/2022 1:29
521052,10270882,11/17/2022 13:25
512526,10102483,11/17/2022 15:23
504296,10078252,10/2/2022 8:58
516526,10273918,9/9/2022 22:43
525030,10077526,12/30/2022 3:46
514704,10188313,9/29/2022 4:36
500270,10288492,11/18/2022 14:18
521404,10267435,11/12/2022 8:11
504876,10265128,9/13/2022 21:51
506586,10023130,9/24/2022 16:34
527468,10058023,10/3/2022 18:15
523026,10062403,11/7/2022 23:05
516876,10123819,9/26/2022 22:26
503052,10029508,12/16/2022 19:49
516212,10291981,10/18/2022 17:00
518720,10190926,10/28/2022 6:45
527536,10028992,9/26/2022 20:14
510106,10002433,9/23/2022 15:29
515904,10063336,9/23/2022 20:05
504908,10018060,9/27/2022 21:48
506438,10076080,9/27/2022 20:16
507552,10157497,10/22/2022 17:00
526732,10294681,12/6/2022 0:21
510088,10081627,9/29/2022 15:43
505442,10158391,11/13/2022 1:15
505066,10017886,9/11/2022 18:14
502730,10144087,9/26/2022 18:44
526824,10204624,9/26/2022 19:47
509606,10235215,9/23/2022 14:45
512630,10283002,12/15/2022 21:07
511834,10128673,12/13/2022 5:37
525106,10155892,12/5/2022 6:26
518502,10134802,10/18/2022 15:19
527212,10204615,9/15/2022 17:21
505598,10089229,11/7/2022 9:43
512724,10232341,12/24/2022 4:56
520920,10023532,9/19/2022 16:21
505220,10235461,10/21/2022 23:01
506572,10229650,10/16/2022 20:35
527404,10149175,12/24/2022 9:09
517696,10170700,11/24/2022 14:47
502074,10174120,9/1/2022 20:33
511428,10016521,10/9/2022 5:12
500694,10102972,10/12/2022 6:04
511612,10218403,10/7/2022 12:51
521334,10162957,11/20/2022 21:38
507662,10258231,12/25/2022 4:19
505728,10274647,9/25/2022 6:56
519030,10252321,12/14/2022 19:52
516382,10159522,11/27/2022 5:34
505228,10079863,10/3/2022 15:37
522422,10123726,10/15/2022 13:40
512410,10246534,10/29/2022 19:38
515274,10057144,12/2/2022 1:51
504682,10189753,11/27/2022 20:46
502704,10294216,11/13/2022 15:12
510404,10206307,12/12/2022 20:25
518646,10176940,10/1/2022 12:02
522242,10119346,11/21/2022 23:48
527694,10016275,11/17/2022 15:38
508214,10064896,11/23/2022 12:44
527602,10161469,10/22/2022 14:37
521434,10098274,9/2/2022 19:56
504606,10262086,10/24/2022 15:40
524834,10012768,10/23/2022 2:01
510830,10109146,9/18/2022 14:55
500176,10137643,11/13/2022 21:40
508646,10039417,12/13/2022 21:18
506902,10127113,9/30/2022 19:41
522454,10126777,10/13/2022 21:10
505704,10262686,10/9/2022 20:29
522786,10145176,11/15/2022 16:39
501664,10233727,10/3/2022 20:28
520466,10193080,11/25/2022 1:32
506104,10065523,12/8/2022 13:19
525200,10057957,11/7/2022 6:30
504472,10062421,11/11/2022 23:02
514816,10100968,9/1/2022 14:59
506592,10156318,11/1/2022 9:46
518304,10152517,11/23/2022 21:08
506180,10256869,10/21/2022 12:41
520908,10005916,12/26/2022 14:06
520958,10075357,9/30/2022 2:43
503060,10024339,10/8/2022 16:48
526042,10270321,12/7/2022 19:23
509784,10223326,12/19/2022 14:02
500718,10235287,11/6/2022 20:54
504806,10015456,10/20/2022 21:23
506290,10080586,9/17/2022 6:34
527388,10277572,12/4/2022 0:41
509190,10028944,11/25/2022 11:55
501090,10240093,11/13/2022 12:23
522240,10107964,12/4/2022 23:54
523968,10226101,9/30/2022 4:47
505526,10193740,9/14/2022 2:53
527638,10033120,11/20/2022 0:05
505896,10244431,9/9/2022 16:16
521250,10143112,10/2/2022 16:03
501494,10116610,10/22/2022 1:26
507638,10257241,10/12/2022 1:52
524872,10007728,12/23/2022 18:08
511384,10172401,10/4/2022 19:53
501876,10294630,9/10/2022 2:59
520006,10295758,12/23/2022 4:02
526696,10283626,12/25/2022 1:17
503350,10183747,12/4/2022 21:56
505702,10185232,10/27/2022 20:33
513276,10241788,9/6/2022 17:33
523630,10248700,9/5/2022 20:50
511290,10218391,9/28/2022 5:02
522644,10218277,10/26/2022 11:12
515442,10074253,9/9/2022 0:38
507082,10247503,11/26/2022 0:38
503696,10032646,10/15/2022 3:50
503538,10176880,12/8/2022 3:08
522794,10181998,9/12/2022 20:55
503176,10256770,10/4/2022 15:00
521696,10194316,11/26/2022 2:53
514266,10261630,9/13/2022 20:18
507244,10119709,11/2/2022 15:48
525280,10294420,9/21/2022 14:58
520952,10280065,9/30/2022 14:49
504398,10238944,12/29/2022 23:28
511118,10067077,9/21/2022 9:44
500564,10239415,11/19/2022 1:45
503632,10212946,11/5/2022 19:13
523520,10035394,10/8/2022 8:42
517300,10205080,11/21/2022 5:03
518854,10088530,10/7/2022 0:26
524230,10131802,9/15/2022 15:21
509102,10062667,10/21/2022 2:29
521302,10112617,10/22/2022 23:58
507596,10051927,9/9/2022 21:10
525470,10233538,9/16/2022 20:31
502266,10201378,9/9/2022 13:50
505934,10227529,10/29/2022 19:54
526660,10235656,9/27/2022 6:32
516218,10023295,12/23/2022 17:19
505636,10022470,11/11/2022 23:56
513024,10200529,11/5/2022 1:56
512044,10217719,9/19/2022 2:00
524292,10210909,12/10/2022 14:17
508816,10175629,10/5/2022 0:37
514640,10171135,9/12/2022 20:34
524464,10297333,12/23/2022 18:09
517900,10099183,9/14/2022 0:38
500202,10068187,9/7/2022 0:05
509232,10245739,10/23/2022 3:59
517958,10155193,11/4/2022 3:36
512488,10117333,11/29/2022 5:23
514732,10194955,10/31/2022 20:14
515488,10140382,9/1/2022 1:34
507422,10270702,10/24/2022 22:46
522224,10149532,12/8/2022 23:27
527834,10193266,9/24/2022 21:43
523888,10211002,12/13/2022 15:15
516344,10002058,10/17/2022 6:47
527952,10051603,9/25/2022 7:18
525742,10171258,10/23/2022 19:04
518370,10034551,9/19/2022 21:41
518944,10037320,11/23/2022 22:24
523592,10235590,10/25/2022 19:36
511990,10141144,12/12/2022 5:56
504968,10159123,11/7/2022 13:59
507678,10197574,9/2/2022 3:57
505916,10082767,10/20/2022 0:04
501248,10067581,12/23/2022 13:47
513478,10165768,12/5/2022 21:12
526432,10198042,12/30/2022 19:43
505674,10163590,11/3/2022 16:36
511874,10017100,11/12/2022 18:12
513312,10103971,10/29/2022 12:46
504422,10267045,9/23/2022 22:29
505168,10115590,9/12/2022 23:35
513758,10230778,11/19/2022 1:26
507978,10100740,12/21/2022 6:23
504464,10092211,12/5/2022 5:46
521754,10096822,12/24/2022 3:37
517424,10013038,10/23/2022 0:35
510476,10116967,11/30/2022 21:37
507410,10026031,12/8/2022 18:30
520034,10030309,9/30/2022 16:00
526070,10046800,12/23/2022 4:55
508338,10254928,10/8/2022 17:49
511302,10019509,11/2/2022 2:56
516678,10006096,11/19/2022 4:03
512744,10199509,9/6/2022 12:29
521528,10230175,9/26/2022 18:16
507506,10209136,12/3/2022 3:52
527032,10248676,11/9/2022 18:25
509110,10177720,9/21/2022 1:21
509518,10234210,9/21/2022 14:26
501092,10068049,12/9/2022 23:53
518688,10273801,9/14/2022 23:51
510784,10078186,11/9/2022 7:03
510042,10171036,10/11/2022 22:28
512908,10005901,9/11/2022 15:24
509236,10191313,9/6/2022 16:10
515456,10137934,9/16/2022 3:57
508582,10080343,12/28/2022 13:44
526400,10274923,10/10/2022 16:05
514494,10005901,10/24/2022 4:55
522160,10213411,11/2/2022 22:03
501388,10077763,12/16/2022 0:39
523490,10242769,9/22/2022 18:50
506598,10145119,12/26/2022 17:45
516752,10289212,12/9/2022 15:04
515286,10136941,9/10/2022 22:00
505614,10140103,11/25/2022 2:51
518934,10173559,10/13/2022 16:11
501550,10233262,10/17/2022 9:53
509832,10070800,10/23/2022 6:36
504894,10194376,11/10/2022 4:36
512714,10005601,11/19/2022 22:44
518058,10198330,11/11/2022 21:28
527174,10240867,12/28/2022 16:33
522678,10002607,11/10/2022 14:38
527126,10275853,9/22/2022 17:49
513604,10273426,9/28/2022 21:06
527550,10069522,12/18/2022 5:06
501144,10186588,11/4/2022 14:36
509374,10104298,10/27/2022 16:45
500186,10165330,9/25/2022 13:38
507026,10097263,10/6/2022 13:53
507626,10158226,10/20/2022 16:37
510144,10150924,9/23/2022 19:02
518342,10058620,10/5/2022 17:20
525434,10088962,10/19/2022 6:58
510810,10209892,11/7/2022 17:14
511914,10164520,12/14/2022 21:36
